"","LIDNUM","NAME","LATSTR","LONGSTR","LAT","LONG","ALTITUDE","MAX_AGE","BFA_MAX","BFA_MAX_ABS","FRAC_MAX","MIN_AGE","BFA_MIN","BFA_MIN_ABS","FRAC_MIN","CHRON","AGE_COMM","BASIN","SUBBASIN","COUNTRY","STATE","COUNTY","APNUMSPM","GENERAL","LOC_SYNONYMS","MEAN_HYPSODONTY","ESTIMATE_PRECIP","ESTIMATE_TEMP","ESTIMATE_NPP","PERS_WOODY_COVER","PERS_POLLEN_AP","PERS_POLLEN_NAP","PERS_POLLEN_OTHER","SIDNUM","ORDER","FAMILY","GENUS","SPECIES","SUBCLASSORSUPERORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","UNIQUE","TAXON_STATUS","ID_STATUS","ADD_INFO","SOURCE_NAME","LS_MICROWEAR","LS_MESOWEAR","LS_MESOWEAR_SCORE","LS_MW_OR_HIGH","LS_MW_OR_LOW","LS_MW_CS_SHARP","LS_MW_CS_ROUND","LS_MW_CS_BLUNT","SVLENGTH","BODYMASS","SXDIMSZE","SXDIMDIS","TSHM","TCRWNHT","HORIZODONTY","CROWNTYP","CUSP_SHAPE","CUSP_COUNT_BUCCAL","CUSP_COUNT_LINGUAL","LOPH_COUNT_LON","LOPH_COUNT_TRS","FCT_AL","FCT_OL","FCT_SF","FCT_OT","FCT_CM","MICROWEAR","MESOWEAR","MESOWEAR_SCORE","MW_OR_HIGH","MW_OR_LOW","MW_CS_SHARP","MW_CS_ROUND","MW_CS_BLUNT","DIET_1","DIET_2","DIET_3","LOCOMO1","LOCOMO2","LOCOMO3","SPCOMMENT","SP_SYNONYM","SP_SYNONYM_COMMENT","HOMININ_BONES","BIPEDAL_FOOTPRINTS","CUTMARKS","STONE_TOOLS","TECHNOLOGICAL_MODE_1","TECHNOLOGICAL_MODE_2","TECHNOLOGICAL_MODE_3","CULTURAL_STAGE_1","CULTURAL_STAGE_2","CULTURAL_STAGE_3","REGIONAL_CULTURE_1","REGIONAL_CULTURE_2","REGIONAL_CULTURE_3","hyps"
"621",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27747,"Artiodactyla","Bovidae","Parmularius","altidens","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","174410","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"622",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27791,"Artiodactyla","Hippopotamidae","Hippopotamus","gorgops","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","3193312","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"623",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27807,"Artiodactyla","Bovidae","Hippotragus","gigas","Eutheria","\N","Hippotragini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","247053","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"624",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27900,"Artiodactyla","Bovidae","Tragelaphus","nakuae","Eutheria","\N","Tragelaphini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","263911","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"625",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27928,"Artiodactyla","Giraffidae","Sivatherium","maurusium","Eutheria","\N","Sivatheriinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","2648827","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"626",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27948,"Artiodactyla","Suidae","Notochoerus","scotti","Eutheria","Suoidea","Tetraconodontinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","542931","\N","\N","\N","hyp","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"627",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27957,"Artiodactyla","Bovidae","Kobus","sigmoidalis","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","112197","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"628",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27971,"Artiodactyla","Bovidae","Antidorcas","recki","Eutheria","\N","Antilopini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","19645","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"629",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27974,"Artiodactyla","Bovidae","Menelikia","lyrocera","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","193543","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"630",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27982,"Artiodactyla","Bovidae","Tragelaphus","strepsiceros","Eutheria","\N","Tragelaphini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","219487","\N","\N","sel","mes","bra","L2220","L","2","2","2","0","1","0","0","0","0","\N","\N",NA,"100","0","0","100","0","p","herbivore","browse","te","\N","\N","\N","Strepsiceros strepsiceros","File from Indre. Comment:  S. strepsiceros mustbe a typo (dicussed with MF).",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"631",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27989,"Artiodactyla","Bovidae","Aepyceros","melampus","Eutheria","\N","Aepycerotini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","52500","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","0","0","0","\N","\N",NA,"100","0","35","65","0","p","herbivore","br/gr","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"632",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27990,"Artiodactyla","Bovidae","Gazella","praethomsoni","Eutheria","\N","Antilopini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","21515","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"633",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27996,"Artiodactyla","Suidae","Metridiochoerus","hopwoodi","Eutheria","Suoidea","Suinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","191490","\N","\N","\N","hyp","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Metridiochoerus nyanzae","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"634",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",27998,"Artiodactyla","Suidae","Metridiochoerus","compactus","Eutheria","Suoidea","Suinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","559581","\N","\N","\N","hyp","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Stylochoerus compactus:Stylochoerus nicoli","Stylochoerus compactus is a synonym of Metridiochoerus compactus:Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"635",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28000,"Artiodactyla","Hippopotamidae","Hippopotamus","aethiopicus","Eutheria","\N","","-","taxonomic validity uncertain","\N","\N","Hexaprotodon aethiopicus * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","1051280","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","Hexaprotodon aethiopicus","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"636",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28007,"Artiodactyla","Bovidae","Kobus","kob","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","105000","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"637",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28013,"Artiodactyla","Bovidae","Kobus","ellipsiprymnus","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","230000","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","1","0","0","\N","\N",NA,"96","4","0","100","0","p","herbivore","graze","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"638",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28014,"Artiodactyla","Bovidae","Kobus","leche","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","94800","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","graze","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"639",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28175,"Artiodactyla","Bovidae","Connochaetes","gentryi","Eutheria","\N","Alcelaphini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","169343","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"640",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28181,"Artiodactyla","Bovidae","Pelorovis","turkanensis","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","507553","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"641",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28193,"Artiodactyla","Bovidae","Damaliscus","niro","Eutheria","\N","Alcelaphini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"642",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28195,"Artiodactyla","Bovidae","Parmularius","angusticornis","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","290683","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"643",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28259,"Artiodactyla","Suidae","Metridiochoerus","jacksoni","Eutheria","Suoidea","Suinae","-","\N","\N","\N","Metridiochoerus andrewsi * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","199000","\N","\N","\N","hyp","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Metridiochoerus andrewsi:Metridiochoerus shawi:Tapinochoerus meadowsi","Metridiochoerus andrewsi is a synonym of Metridiochoerus jacksoni:Metridiochoerus shawi is a synonym of Metridiochoerus jacksoni:File from Indre. Comment:  Tapinochoerus shold be kept as a synonym reference: Cooke 1993.* merged from species_id 27950",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"644",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28774,"Artiodactyla","Bovidae","Kobus","ancystrocera","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"645",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28778,"Artiodactyla","Suidae","Kolpochoerus","heseloni","Eutheria","Suoidea","Suinae","-","\N","\N","\N","Kolpochoerus limnetes * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","296977","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","0","0","\N","\N","1","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Kolpochoerus limnetes","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"646",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28780,"Artiodactyla","Bovidae","Beatragus","antiquus","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","139802","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"647",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",28880,"Artiodactyla","Giraffidae","Giraffa","pygmaea","Eutheria","\N","Giraffinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","992903","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"648",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",29199,"Artiodactyla","Bovidae","Nanger","granti","Eutheria","\N","Antilopini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","55000","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","0","0","0","\N","\N",NA,"88","12","50","50","0","p","herbivore","br/gr","te","\N","\N","\N","Gazella granti","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"649",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",32978,"Artiodactyla","Bovidae","Damaliscus","eppsi","Eutheria","\N","Alcelaphini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"650",28372,"Koobi Fora Ridge 3","3 0 0 N","36 0 0 E",3.906709,36.23027,"\N",1.86,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.48","\N","\N","\N","\N","\N","\N","\N",32984,"Artiodactyla","Hippopotamidae","Hippopotamus","karumensis","Eutheria","\N","","-","taxonomic validity uncertain","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","2586029","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","Hexaprotodon karumensis","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"651",28373,"Koobi Fora Ridge 4","3 0 0 N","36 0 0 E",3.906715,36.23045,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.56","\N","\N","\N","\N","\N","\N","\N",27360,"Artiodactyla","Bovidae","Madoqua","indet.","Eutheria","\N","Neotragini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"652",28373,"Koobi Fora Ridge 4","3 0 0 N","36 0 0 E",3.906715,36.23045,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.56","\N","\N","\N","\N","\N","\N","\N",27791,"Artiodactyla","Hippopotamidae","Hippopotamus","gorgops","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","3193312","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
